FRACCION_REF_ID;DEPTO_REF_ID;FRACCION
1;1;01
2;1;02
3;1;03
4;1;04
5;1;05
6;1;06
7;1;07
8;1;08
9;1;09
10;1;10
11;1;11
12;1;12
13;1;13
14;1;14
15;1;15
16;1;16
17;1;17
18;1;18
19;1;19
20;1;20
21;1;21
22;1;22
23;1;23
24;1;24
25;1;25
26;1;26
27;1;27
28;1;28
29;1;29
30;1;30
31;1;31
32;1;32
33;2;01
34;2;02
35;2;03
36;2;04
37;2;05
38;2;06
39;2;07
40;2;08
41;2;09
42;2;10
43;2;11
44;2;12
45;2;13
46;2;14
47;2;15
48;2;16
49;2;17
50;2;18
51;2;19
52;2;20
53;2;21
54;2;22
55;2;23
56;2;24
57;2;25
58;2;26
59;2;27
60;3;01
61;3;02
62;3;03
63;3;04
64;3;05
65;3;06
66;3;07
67;3;08
68;3;09
69;3;10
70;3;11
71;3;12
72;3;13
73;3;14
74;4;01
75;4;02
76;4;03
77;4;04
78;4;05
79;4;06
80;4;07
81;4;08
82;4;09
83;5;01
84;5;02
85;5;03
86;5;04
87;5;05
88;5;06
89;5;07
90;5;08
91;6;01
92;6;02
93;6;03
94;6;04
95;6;05
96;6;06
97;6;07
98;6;08
99;6;09
100;6;10
101;6;11
102;6;12
103;6;13
104;6;14
105;6;15
106;6;16
107;6;17
108;6;18
109;7;01
110;7;02
111;7;03
112;7;04
113;7;05
114;7;06
115;7;07
116;7;08
117;7;09
118;7;10
119;7;11
120;7;12
121;7;13
122;7;14
123;8;01
124;8;02
125;8;03
126;8;04
127;8;05
128;8;06
129;8;07
130;8;08
131;8;09
132;8;10
133;8;11
134;8;12
135;8;13
136;9;01
137;9;02
138;9;03
139;9;04
140;9;05
141;9;06
142;9;07
143;9;08
144;9;09
145;9;10
146;9;11
147;9;12
148;9;13
149;9;14
150;9;15
151;9;16
152;9;17
153;9;18
154;9;19
155;9;20
156;9;21
157;9;22
158;9;23
159;9;24
160;9;25
161;9;26
162;10;01
163;10;02
164;10;03
165;10;04
166;10;05
167;10;06
168;10;07
169;10;08
170;10;09
171;10;10
172;10;11
173;10;12
174;10;13
175;10;14
176;10;15
177;10;16
178;10;17
179;10;18
180;10;19
181;10;20
182;10;21
183;10;22
184;10;23
185;10;24
186;11;01
187;11;02
188;11;03
189;11;04
190;11;05
191;11;06
192;11;07
193;11;08
194;11;09
195;12;01
196;12;02
197;12;03
198;12;04
199;12;05
200;12;06
201;12;07
202;12;08
203;12;09
204;12;10
205;12;11
206;13;01
207;13;02
208;13;03
209;13;04
210;13;05
211;13;06
212;13;07
213;13;08
214;13;09
215;14;01
216;14;02
217;14;03
218;14;04
219;14;05
220;14;06
221;14;07
222;14;08
223;14;09
224;14;10
225;15;01
226;15;02
227;15;03
228;15;04
229;15;05
230;15;06
231;15;07
232;15;08
233;15;09
234;16;01
235;16;02
236;16;03
237;16;04
238;16;05
239;16;06
240;16;07
241;17;01
242;17;02
243;17;03
244;17;04
245;17;05
246;17;06
247;17;07
248;17;08
249;17;09
250;17;10
251;17;11
252;17;12
253;17;13
254;17;14
255;17;15
256;18;01
257;18;02
258;18;03
259;18;04
260;18;05
261;18;06
262;18;07
263;18;08
264;18;09
265;18;10
266;19;01
267;19;02
268;19;03
269;19;04
270;19;05
271;20;01
272;20;02
273;20;03
274;20;04
275;20;05
276;20;06
277;20;07
278;21;01
279;21;02
280;21;03
281;21;04
282;21;05
283;21;06
284;21;07
285;22;01
286;22;02
287;22;03
288;22;04
289;22;05
290;22;06
291;22;07
292;22;08
293;22;09
294;22;10
295;23;01
296;23;02
297;23;03
298;23;04
299;23;05
300;23;06
301;23;07
302;23;08
303;23;09
304;23;10
305;23;11
306;23;12
307;23;13
308;23;14
309;23;15
310;24;01
311;24;02
312;24;03
313;24;04
314;24;05
315;24;06
316;24;07
317;24;08
318;24;09
319;24;10
320;25;01
321;25;02
322;25;03
323;25;04
324;25;05
325;25;06
326;25;07
327;25;08
328;25;09
329;25;10
330;25;11
331;25;12
332;25;13
333;25;14
334;25;15
335;25;16
336;25;17
337;25;18
338;25;19
339;25;20
340;26;01
341;26;02
342;26;03
343;26;04
344;26;05
345;26;06
346;26;07
347;26;08
348;26;09
349;26;10
350;26;11
351;26;12
352;26;13
353;26;14
354;26;15
355;26;16
356;26;17
357;26;18
358;27;01
359;27;02
360;27;03
361;27;04
362;27;05
363;27;06
364;27;07
365;27;08
366;27;09
367;27;10
368;27;11
369;27;12
370;27;13
371;27;14
372;27;15
373;27;16
374;27;17
375;27;18
376;27;99
377;28;01
378;28;02
379;28;03
380;28;04
381;28;05
382;28;06
383;28;07
384;28;08
385;28;09
386;28;10
387;28;11
388;28;12
389;28;13
390;28;14
391;28;15
392;28;16
393;28;17
394;28;18
395;28;19
396;28;20
397;28;21
398;28;22
399;28;23
400;28;24
401;29;01
402;29;02
403;29;03
404;29;04
405;29;05
406;29;06
407;29;07
408;29;08
409;29;09
410;29;10
411;29;11
412;29;12
413;29;13
414;29;14
415;29;15
416;29;16
417;29;17
418;29;18
419;29;19
420;29;20
421;29;21
422;29;22
423;29;23
424;29;24
425;29;25
426;30;01
427;30;02
428;30;03
429;30;04
430;30;05
431;30;06
432;30;07
433;30;08
434;30;09
435;30;10
436;30;11
437;30;12
438;31;01
439;31;02
440;31;03
441;31;04
442;31;05
443;31;06
444;31;07
445;31;08
446;31;09
447;31;10
448;31;11
449;31;12
450;32;01
451;32;02
452;32;03
453;32;04
454;32;05
455;32;06
456;32;07
457;32;08
458;32;09
459;32;10
460;32;11
461;32;12
462;32;13
463;33;01
464;33;02
465;33;03
466;33;04
467;33;05
468;33;06
469;33;07
470;33;08
471;33;09
472;33;10
473;33;11
474;33;99
475;34;01
476;34;02
477;34;03
478;34;04
479;34;05
480;34;06
481;34;07
482;34;08
483;34;09
484;34;10
485;34;11
486;35;01
487;35;02
488;35;03
489;35;04
490;35;05
491;35;06
492;35;07
493;36;01
494;36;02
495;36;03
496;36;04
497;36;05
498;36;06
499;36;07
500;36;08
501;36;09
502;36;10
503;36;11
504;36;12
505;36;13
506;37;01
507;37;02
508;37;03
509;37;04
510;37;05
511;37;06
512;37;07
513;37;08
514;37;09
515;37;10
516;37;11
517;37;12
518;37;13
519;38;01
520;38;02
521;38;03
522;38;04
523;38;05
524;38;06
525;38;07
526;38;08
527;38;09
528;39;01
529;39;02
530;39;03
531;39;04
532;39;05
533;39;06
534;39;07
535;39;99
536;40;01
537;40;02
538;40;03
539;40;04
540;40;05
541;40;06
542;40;07
543;40;08
544;41;01
545;41;02
546;41;03
547;41;04
548;41;05
549;41;06
550;42;01
551;42;02
552;42;03
553;42;04
554;42;05
555;42;06
556;42;07
557;42;08
558;42;09
559;42;10
560;42;11
561;43;01
562;43;02
563;43;03
564;43;04
565;43;05
566;43;06
567;43;07
568;43;08
569;43;09
570;44;01
571;44;02
572;44;03
573;44;04
574;44;05
575;44;06
576;44;07
577;44;08
578;45;01
579;45;02
580;45;03
581;45;04
582;45;05
583;45;06
584;45;07
585;45;08
586;45;09
587;45;10
588;45;11
589;46;01
590;46;02
591;46;03
592;46;04
593;46;05
594;47;01
595;47;02
596;47;03
597;47;04
598;47;05
599;47;06
600;47;07
601;47;08
602;47;09
603;48;01
604;48;02
605;48;03
606;48;04
607;48;05
608;48;06
609;48;07
610;48;08
611;48;09
612;48;10
613;48;11
614;48;12
615;48;13
616;48;14
617;48;15
618;48;16
619;49;01
620;49;02
621;49;03
622;49;04
623;49;05
624;49;06
625;49;07
626;49;08
627;49;09
628;49;10
629;49;11
630;49;12
631;49;13
632;49;14
633;49;15
634;50;01
635;50;02
636;50;03
637;50;04
638;50;05
639;50;06
640;50;07
641;50;08
642;50;09
643;50;10
644;50;11
645;50;12
646;50;13
647;50;14
648;50;15
649;51;01
650;51;02
651;51;03
652;51;04
653;51;05
654;51;06
655;51;07
656;51;08
657;51;09
658;51;10
659;51;11
660;51;12
661;51;13
662;52;01
663;52;02
664;52;03
665;52;04
666;52;05
667;52;06
668;52;07
669;52;08
670;52;09
671;52;10
672;52;11
673;53;01
674;53;02
675;53;03
676;53;04
677;53;05
678;53;06
679;53;07
680;53;08
681;53;09
682;53;10
683;53;11
684;53;12
685;53;13
686;53;14
687;53;15
688;53;16
689;53;17
690;53;18
691;53;19
692;53;20
693;53;21
694;54;01
695;54;02
696;54;03
697;54;04
698;54;05
699;54;06
700;54;07
701;54;08
702;54;09
703;54;10
704;54;11
705;54;12
706;55;01
707;55;02
708;55;03
709;55;04
710;55;05
711;55;06
712;55;07
713;55;08
714;55;09
715;55;10
716;55;11
717;55;99
718;56;01
719;56;02
720;56;03
721;56;04
722;56;05
723;57;01
724;57;02
725;57;03
726;57;04
727;57;05
728;57;06
729;57;07
730;57;08
731;58;01
732;58;02
733;58;03
734;58;04
735;58;05
736;58;06
737;58;07
738;58;08
739;58;09
740;58;10
741;58;11
742;58;12
743;58;13
744;58;14
745;58;15
746;58;16
747;59;01
748;59;02
749;59;03
750;59;04
751;59;05
752;59;06
753;59;07
754;60;01
755;60;02
756;60;03
757;60;04
758;60;05
759;60;06
760;60;07
761;60;08
762;60;09
763;60;10
764;61;01
765;62;01
766;62;02
767;62;03
768;62;04
769;62;05
770;62;06
771;62;07
772;62;08
773;62;09
774;63;01
775;63;02
776;63;03
777;63;04
778;63;05
779;63;06
780;63;07
781;64;01
782;64;02
783;64;03
784;64;04
785;64;05
786;64;06
787;64;07
788;65;01
789;65;02
790;65;03
791;65;04
792;65;05
793;65;06
794;65;07
795;66;01
796;66;02
797;66;03
798;66;04
799;66;05
800;66;06
801;66;07
802;66;08
803;66;09
804;66;10
805;67;01
806;67;02
807;67;03
808;67;04
809;67;05
810;67;06
811;67;07
812;68;01
813;68;02
814;68;03
815;68;04
816;68;05
817;68;06
818;68;07
819;68;08
820;68;09
821;68;10
822;68;11
823;68;12
824;68;13
825;69;01
826;69;02
827;69;03
828;69;04
829;69;05
830;69;06
831;70;01
832;70;02
833;70;03
834;70;04
835;70;05
836;70;06
837;70;07
838;70;08
839;70;09
840;70;10
841;71;01
842;71;02
843;71;03
844;71;04
845;71;05
846;71;06
847;71;07
848;71;08
849;72;01
850;72;02
851;72;03
852;72;04
853;72;05
854;72;06
855;72;07
856;72;08
857;72;09
858;72;10
859;72;11
860;73;01
861;73;02
862;73;03
863;73;04
864;73;05
865;73;06
866;73;07
867;73;08
868;73;09
869;73;10
870;73;11
871;73;12
872;73;13
873;73;14
874;73;15
875;73;16
876;73;17
877;73;18
878;73;19
879;73;20
880;73;21
881;73;22
882;73;23
883;73;24
884;73;25
885;73;26
886;73;27
887;73;28
888;73;29
889;73;30
890;73;31
891;73;32
892;73;33
893;73;34
894;73;35
895;73;36
896;73;37
897;73;38
898;73;39
899;73;40
900;73;41
901;73;42
902;73;43
903;73;44
904;73;45
905;73;46
906;73;47
907;73;48
908;73;49
909;73;50
910;73;51
911;73;52
912;73;53
913;73;54
914;73;55
915;73;56
916;73;57
917;73;58
918;73;59
919;73;60
920;73;61
921;73;62
922;73;63
923;73;64
924;74;01
925;74;02
926;74;03
927;74;04
928;74;05
929;74;06
930;75;01
931;75;02
932;75;03
933;75;04
934;75;05
935;75;06
936;75;07
937;75;08
938;75;09
939;75;10
940;75;11
941;75;12
942;75;13
943;75;14
944;75;15
945;75;16
946;75;17
947;75;18
948;75;19
949;75;20
950;75;21
951;75;22
952;75;23
953;76;01
954;76;02
955;76;03
956;76;04
957;76;05
958;76;06
959;76;07
960;76;08
961;76;09
962;76;10
963;76;11
964;76;12
965;76;13
966;76;14
967;76;15
968;76;16
969;76;17
970;76;18
971;76;19
972;76;20
973;76;21
974;76;22
975;76;23
976;76;24
977;77;01
978;77;02
979;77;03
980;77;04
981;77;05
982;77;06
983;77;07
984;77;08
985;77;09
986;77;10
987;77;11
988;78;01
989;78;02
990;78;03
991;78;04
992;78;05
993;78;06
994;78;07
995;78;08
996;78;09
997;78;10
998;78;11
999;78;12
1000;78;13
1001;78;14
1002;78;15
1003;79;01
1004;79;02
1005;79;03
1006;79;04
1007;79;05
1008;79;06
1009;79;07
1010;79;08
1011;80;01
1012;80;02
1013;80;03
1014;80;99
1015;81;01
1016;81;02
1017;81;03
1018;81;04
1019;81;05
1020;81;06
1021;81;07
1022;81;08
1023;81;09
1024;81;10
1025;81;11
1026;81;12
1027;81;13
1028;81;14
1029;81;15
1030;81;16
1031;81;17
1032;81;18
1033;81;19
1034;81;20
1035;82;01
1036;82;02
1037;82;03
1038;82;04
1039;82;05
1040;82;06
1041;82;07
1042;82;08
1043;82;09
1044;83;01
1045;83;02
1046;83;03
1047;83;04
1048;83;05
1049;83;06
1050;83;07
1051;83;08
1052;83;09
1053;83;10
1054;83;11
1055;83;12
1056;83;13
1057;83;14
1058;83;15
1059;83;16
1060;83;17
1061;83;18
1062;83;19
1063;83;20
1064;83;21
1065;83;22
1066;83;23
1067;83;24
1068;83;25
1069;83;26
1070;83;27
1071;83;28
1072;83;29
1073;83;30
1074;83;31
1075;83;32
1076;83;33
1077;83;34
1078;83;35
1079;83;36
1080;83;37
1081;83;38
1082;83;39
1083;83;40
1084;83;41
1085;83;42
1086;84;01
1087;84;02
1088;84;03
1089;84;04
1090;84;05
1091;84;06
1092;84;07
1093;84;08
1094;84;09
1095;84;10
1096;84;11
1097;84;12
1098;84;13
1099;84;14
1100;84;15
1101;84;16
1102;84;17
1103;84;18
1104;84;19
1105;84;20
1106;84;21
1107;84;22
1108;84;23
1109;85;01
1110;85;02
1111;85;03
1112;85;04
1113;85;05
1114;85;06
1115;85;07
1116;85;08
1117;85;09
1118;85;10
1119;85;11
1120;85;12
1121;85;13
1122;85;14
1123;85;15
1124;85;16
1125;85;17
1126;85;18
1127;85;19
1128;85;20
1129;85;21
1130;85;22
1131;85;23
1132;85;24
1133;85;25
1134;85;26
1135;85;27
1136;85;28
1137;85;29
1138;85;30
1139;85;31
1140;85;32
1141;85;33
1142;85;34
1143;85;35
1144;85;36
1145;85;37
1146;85;38
1147;85;39
1148;85;40
1149;85;41
1150;85;42
1151;85;43
1152;85;44
1153;85;45
1154;85;46
1155;85;47
1156;85;48
1157;86;01
1158;86;02
1159;86;03
1160;86;04
1161;86;05
1162;86;06
1163;86;07
1164;86;08
1165;86;09
1166;86;10
1167;86;11
1168;86;12
1169;87;01
1170;87;02
1171;87;03
1172;87;04
1173;87;05
1174;87;06
1175;87;07
1176;87;08
1177;87;09
1178;87;10
1179;87;11
1180;87;12
1181;87;13
1182;88;01
1183;88;02
1184;88;03
1185;88;04
1186;88;05
1187;88;06
1188;88;07
1189;88;08
1190;88;09
1191;88;10
1192;88;11
1193;88;12
1194;89;01
1195;89;02
1196;89;03
1197;89;04
1198;89;05
1199;89;06
1200;89;07
1201;89;08
1202;89;09
1203;89;10
1204;89;11
1205;89;12
1206;89;13
1207;89;14
1208;89;15
1209;90;01
1210;90;02
1211;90;03
1212;90;04
1213;90;05
1214;90;06
1215;90;07
1216;90;08
1217;90;09
1218;90;10
1219;90;11
1220;90;12
1221;90;13
1222;91;01
1223;91;02
1224;91;03
1225;91;04
1226;91;05
1227;91;06
1228;91;07
1229;91;08
1230;91;09
1231;91;10
1232;92;01
1233;92;02
1234;92;03
1235;92;04
1236;92;05
1237;92;06
1238;92;07
1239;92;08
1240;92;09
1241;92;10
1242;92;11
1243;92;12
1244;92;13
1245;92;14
1246;92;15
1247;92;16
1248;92;17
1249;92;18
1250;92;19
1251;92;20
1252;92;22
1253;92;23
1254;92;24
1255;92;25
1256;92;26
1257;92;27
1258;92;28
1259;92;29
1260;92;30
1261;93;01
1262;93;02
1263;93;03
1264;93;04
1265;93;05
1266;93;06
1267;93;07
1268;93;08
1269;93;09
1270;93;10
1271;94;01
1272;94;02
1273;94;03
1274;94;04
1275;94;05
1276;94;06
1277;95;01
1278;95;02
1279;95;03
1280;95;04
1281;95;05
1282;95;06
1283;95;07
1284;96;01
1285;96;02
1286;96;03
1287;96;04
1288;96;05
1289;97;01
1290;97;02
1291;97;03
1292;97;04
1293;97;05
1294;98;01
1295;98;02
1296;98;03
1297;98;04
1298;98;05
1299;98;06
1300;98;07
1301;98;08
1302;98;09
1303;98;10
1304;98;11
1305;98;12
1306;98;13
1307;99;01
1308;99;02
1309;99;03
1310;99;04
1311;99;05
1312;99;06
1313;99;07
1314;99;08
1315;99;09
1316;99;10
1317;99;11
1318;99;12
1319;99;13
1320;99;14
1321;99;15
1322;99;16
1323;99;17
1324;99;18
1325;100;01
1326;100;02
1327;100;03
1328;100;04
1329;100;05
1330;100;06
1331;100;07
1332;100;08
1333;101;01
1334;101;02
1335;102;01
1336;102;02
1337;102;03
1338;102;04
1339;102;05
1340;102;06
1341;102;07
1342;102;08
1343;102;09
1344;102;10
1345;102;11
1346;103;01
1347;103;02
1348;103;03
1349;103;04
1350;103;05
1351;103;06
1352;103;07
1353;103;08
1354;103;09
1355;103;10
1356;103;11
1357;103;12
1358;103;13
1359;103;14
1360;103;15
1361;103;16
1362;103;17
1363;103;18
1364;103;19
1365;103;20
1366;103;21
1367;103;22
1368;103;23
1369;103;24
1370;103;25
1371;103;26
1372;103;27
1373;103;28
1374;103;29
1375;103;30
1376;104;01
1377;104;02
1378;104;03
1379;104;04
1380;104;05
1381;104;06
1382;104;07
1383;104;08
1384;104;09
1385;105;01
1386;105;02
1387;105;03
1388;105;04
1389;105;05
1390;105;06
1391;105;07
1392;105;08
1393;105;09
1394;105;10
1395;105;11
1396;105;12
1397;105;13
1398;105;14
1399;106;01
1400;106;02
1401;106;03
1402;106;04
1403;106;05
1404;106;06
1405;106;07
1406;106;08
1407;106;09
1408;106;10
1409;106;11
1410;106;12
1411;106;13
1412;106;14
1413;106;15
1414;106;16
1415;106;99
1416;107;01
1417;107;02
1418;107;03
1419;107;04
1420;107;05
1421;107;06
1422;107;07
1423;107;08
1424;107;09
1425;107;10
1426;107;11
1427;107;12
1428;107;13
1429;107;14
1430;107;15
1431;107;16
1432;107;17
1433;107;18
1434;107;19
1435;107;20
1436;107;21
1437;107;22
1438;107;23
1439;108;01
1440;108;02
1441;108;03
1442;108;04
1443;108;05
1444;108;06
1445;108;07
1446;108;08
1447;108;09
1448;108;10
1449;108;11
1450;108;12
1451;108;13
1452;108;14
1453;108;15
1454;109;01
1455;109;02
1456;109;03
1457;109;04
1458;109;05
1459;109;06
1460;109;07
1461;109;08
1462;109;09
1463;109;10
1464;109;11
1465;109;12
1466;109;13
1467;109;14
1468;109;15
1469;109;16
1470;109;17
1471;109;18
1472;110;01
1473;110;02
1474;110;03
1475;111;01
1476;111;02
1477;111;03
1478;111;04
1479;111;05
1480;111;06
1481;111;07
1482;111;08
1483;111;09
1484;111;10
1485;111;11
1486;111;12
1487;111;13
1488;111;14
1489;111;15
1490;111;16
1491;111;17
1492;111;18
1493;111;19
1494;111;20
1495;111;21
1496;111;22
1497;111;23
1498;111;24
1499;111;25
1500;111;26
1501;111;27
1502;112;01
1503;112;02
1504;112;03
1505;112;04
1506;112;05
1507;112;06
1508;113;01
1509;113;02
1510;113;03
1511;113;04
1512;113;05
1513;113;06
1514;113;07
1515;113;08
1516;113;09
1517;113;10
1518;113;11
1519;113;12
1520;114;01
1521;114;02
1522;114;03
1523;115;01
1524;115;02
1525;115;03
1526;115;04
1527;115;05
1528;115;06
1529;115;07
1530;115;08
1531;115;09
1532;115;10
1533;115;11
1534;115;12
1535;116;01
1536;116;02
1537;116;03
1538;116;04
1539;116;05
1540;116;06
1541;116;07
1542;116;08
1543;116;09
1544;116;10
1545;116;11
1546;116;12
1547;116;13
1548;116;14
1549;116;15
1550;116;16
1551;116;17
1552;116;18
1553;116;19
1554;116;20
1555;116;21
1556;116;22
1557;117;01
1558;117;02
1559;117;03
1560;117;04
1561;117;05
1562;117;06
1563;117;07
1564;117;08
1565;117;09
1566;117;10
1567;117;11
1568;117;12
1569;118;01
1570;118;02
1571;118;03
1572;118;04
1573;118;05
1574;118;06
1575;118;07
1576;118;08
1577;118;09
1578;118;10
1579;118;11
1580;118;12
1581;118;13
1582;118;14
1583;119;01
1584;119;02
1585;119;03
1586;119;04
1587;119;05
1588;119;06
1589;119;07
1590;119;08
1591;119;09
1592;119;10
1593;119;11
1594;119;12
1595;120;01
1596;120;02
1597;120;03
1598;120;04
1599;120;05
1600;120;06
1601;120;07
1602;120;08
1603;120;09
1604;120;10
1605;120;11
1606;120;12
1607;121;01
1608;121;02
1609;121;03
1610;121;04
1611;121;05
1612;121;06
1613;121;07
1614;122;01
1615;122;02
1616;122;03
1617;122;04
1618;122;05
1619;122;06
1620;122;07
1621;122;08
1622;122;09
1623;122;10
1624;122;11
1625;123;01
1626;123;02
1627;123;03
1628;123;04
1629;123;05
1630;123;06
1631;123;07
1632;123;08
1633;123;09
1634;123;10
1635;124;01
1636;124;02
1637;124;03
1638;124;04
1639;124;05
1640;124;06
1641;124;07
1642;124;08
1643;124;09
1644;125;01
1645;125;02
1646;126;01
1647;126;02
1648;126;03
1649;126;04
1650;126;05
1651;126;06
1652;126;07
