FRAC_REF_ID;DPTO_REF_ID;IDFRAC
1;1;01
2;1;02
3;1;03
4;1;04
5;1;05
6;1;06
7;1;07
8;1;08
9;1;09
10;1;10
11;1;11
12;1;12
13;1;13
14;1;14
15;1;15
16;1;16
17;1;17
18;1;18
19;1;19
20;1;20
21;1;21
22;1;22
23;1;23
24;1;24
25;1;25
26;1;26
27;1;27
28;1;28
29;1;29
30;1;30
31;1;31
32;1;32
33;2;01
34;2;02
35;2;03
36;2;04
37;2;05
38;2;06
39;2;07
40;2;08
41;2;09
42;2;10
43;2;11
44;2;12
45;2;13
46;2;14
47;2;15
48;2;16
49;2;17
50;2;18
51;2;19
52;2;20
53;2;21
54;2;22
55;2;23
56;2;24
57;2;25
58;2;26
59;2;27
60;3;01
61;3;02
62;3;03
63;3;04
64;3;05
65;3;06
66;3;07
67;3;08
68;3;09
69;3;10
70;3;11
71;3;12
72;3;13
73;3;14
74;4;01
75;4;02
76;4;03
77;4;04
78;4;05
79;4;06
80;4;07
81;4;08
82;4;09
83;5;01
84;5;02
85;5;03
86;5;04
87;5;05
88;5;06
89;5;07
90;5;08
91;6;01
92;6;02
93;6;03
94;6;04
95;6;05
96;6;06
97;6;07
98;6;08
99;6;09
100;6;10
101;6;11
102;6;12
103;6;13
104;6;14
105;6;15
106;6;16
107;6;17
108;6;18
109;7;01
110;7;02
111;7;03
112;7;04
113;7;05
114;7;06
115;7;07
116;7;08
117;7;09
118;7;10
119;7;11
120;7;12
121;7;13
122;7;14
123;8;01
124;8;02
125;8;03
126;8;04
127;8;05
128;8;06
129;8;07
130;8;08
131;8;09
132;8;10
133;8;11
134;8;12
135;8;13
136;9;01
137;9;02
138;9;03
139;9;04
140;9;05
141;9;06
142;9;07
143;9;08
144;9;09
145;9;10
146;9;11
147;9;12
148;9;13
149;9;14
150;9;15
151;9;16
152;9;17
153;9;18
154;9;19
155;9;20
156;9;21
157;9;22
158;9;23
159;9;24
160;9;25
161;9;26
162;10;01
163;10;02
164;10;03
165;10;04
166;10;05
167;10;06
168;10;07
169;10;08
170;10;09
171;10;10
172;10;11
173;10;12
174;10;13
175;10;14
176;10;15
177;10;16
178;10;17
179;10;18
180;10;19
181;10;20
182;10;21
183;10;22
184;10;23
185;10;24
186;11;01
187;11;02
188;11;03
189;11;04
190;11;05
191;11;06
192;11;07
193;11;08
194;11;09
195;12;01
196;12;02
197;12;03
198;12;04
199;12;05
200;12;06
201;12;07
202;12;08
203;12;09
204;12;10
205;12;11
206;13;01
207;13;02
208;13;03
209;13;04
210;13;05
211;13;06
212;13;07
213;13;08
214;13;09
215;14;01
216;14;02
217;14;03
218;14;04
219;14;05
220;14;06
221;14;07
222;14;08
223;14;09
224;14;10
225;15;01
226;15;02
227;15;03
228;15;04
229;15;05
230;15;06
231;15;07
232;15;08
233;15;09
234;16;01
235;16;02
236;16;03
237;16;04
238;16;05
239;16;06
240;16;07
241;17;01
242;17;02
243;17;03
244;17;04
245;17;05
246;17;06
247;17;07
248;17;08
249;17;09
250;17;10
251;17;11
252;17;12
253;17;13
254;17;14
255;17;15
256;18;01
257;18;02
258;18;03
259;18;04
260;18;05
261;18;06
262;18;07
263;18;08
264;18;09
265;18;10
266;19;01
267;19;02
268;19;03
269;19;04
270;19;05
271;19;06
272;20;01
273;20;02
274;20;03
275;20;04
276;20;05
277;20;06
278;20;07
279;21;01
280;21;02
281;21;03
282;21;04
283;21;05
284;21;06
285;21;07
286;21;08
287;22;01
288;22;02
289;22;03
290;22;04
291;22;05
292;22;06
293;22;07
294;22;08
295;22;09
296;22;10
297;22;11
298;22;12
299;22;13
300;22;14
301;22;15
302;22;16
303;22;17
304;22;18
305;22;19
306;22;20
307;23;01
308;23;02
309;23;03
310;23;04
311;23;05
312;23;06
313;23;07
314;23;08
315;23;09
316;23;10
317;23;11
318;23;12
319;23;13
320;23;14
321;23;15
322;23;16
323;23;17
324;23;18
325;24;01
326;24;02
327;24;03
328;24;04
329;24;05
330;24;06
331;24;07
332;24;08
333;24;09
334;24;10
335;24;11
336;25;01
337;25;02
338;25;03
339;25;04
340;25;05
341;25;06
342;25;07
343;25;08
344;26;01
345;26;02
346;26;03
347;26;04
348;26;05
349;26;06
350;26;07
351;27;01
352;27;02
353;27;03
354;27;04
355;27;05
356;27;06
357;27;07
358;27;08
359;27;09
360;27;10
361;28;01
362;28;02
363;28;03
364;28;04
365;28;05
366;28;06
367;28;07
368;28;08
369;28;09
370;28;10
371;28;11
372;28;12
373;28;13
374;28;14
375;28;15
376;28;16
377;28;17
378;28;18
379;28;19
380;28;20
381;28;21
382;28;22
383;28;23
384;29;01
385;29;02
386;29;03
387;29;04
388;29;05
389;29;06
390;29;07
391;29;08
392;30;01
393;30;02
394;30;03
395;30;04
396;30;05
397;30;06
398;31;01
399;31;02
400;31;03
401;31;04
402;31;05
403;31;06
404;31;07
405;32;01
406;32;02
407;32;03
408;32;04
409;32;05
410;32;06
411;32;07
412;32;08
413;32;09
414;32;10
415;32;11
416;32;12
417;32;13
418;32;14
419;32;15
420;32;16
421;32;17
422;32;18
423;32;19
424;32;20
425;32;21
426;32;22
427;32;23
428;32;24
429;32;25
430;32;26
431;32;27
432;32;28
433;32;29
434;32;30
435;32;31
436;32;32
437;32;33
438;32;34
439;32;35
440;32;36
441;32;37
442;32;38
443;32;39
444;32;40
445;32;41
446;32;42
447;33;01
448;33;02
449;33;03
450;33;04
451;33;05
452;33;06
453;33;07
454;33;08
455;33;09
456;33;10
457;33;11
458;33;12
459;33;13
460;33;14
461;33;15
462;33;16
463;33;17
464;33;18
465;33;19
466;33;20
467;33;21
468;33;22
469;33;23
470;34;01
471;34;02
472;34;03
473;34;04
474;34;05
475;34;06
476;34;07
477;34;08
478;34;09
479;34;10
480;34;11
481;34;12
482;34;13
483;34;14
484;34;15
485;34;16
486;34;17
487;34;18
488;34;19
489;34;20
490;34;21
491;34;22
492;34;23
493;34;24
494;34;25
495;34;26
496;34;27
497;34;28
498;34;29
499;34;30
500;35;01
501;35;02
502;35;03
503;35;04
504;35;05
505;35;06
506;35;07
507;35;08
508;35;09
509;36;01
510;36;02
511;36;03
512;36;04
513;36;05
514;36;06
515;36;07
516;36;08
517;36;09
518;36;10
519;36;11
520;36;12
521;36;13
522;36;14
523;36;15
524;36;16
525;36;17
526;36;18
527;37;01
528;37;02
529;37;03
530;37;04
531;37;05
532;37;06
533;37;07
534;37;08
535;37;09
536;37;10
537;37;11
538;38;01
539;38;02
540;38;03
541;38;04
542;38;05
543;38;06
544;38;07
545;38;08
546;38;09
547;38;10
548;38;11
549;38;12
550;38;13
551;38;14
552;38;15
553;38;16
554;39;01
555;39;02
556;39;03
557;39;04
558;39;05
559;39;06
560;39;07
561;39;08
562;39;09
563;39;10
564;39;11
565;39;12
566;39;13
567;39;14
568;39;15
569;39;16
570;39;17
571;39;18
572;39;19
573;39;20
574;39;21
575;39;22
576;40;01
577;40;02
578;40;03
579;40;04
580;40;05
581;40;06
582;40;07
583;40;08
584;40;09
585;40;10
586;40;92
587;41;01
588;41;02
589;41;03
590;41;04
591;41;05
592;41;06
593;41;07
594;41;08
595;41;09
596;41;10
597;41;11
598;41;12
599;41;13
600;41;14
601;42;01
602;42;02
603;42;03
604;42;04
605;42;05
606;42;06
607;42;07
608;42;08
609;43;01
610;43;02
611;43;03
612;43;04
613;43;05
614;43;06
615;43;07
616;43;08
617;43;09
618;43;10
619;43;12
620;43;13
621;43;14
622;43;15
623;43;16
624;43;91
625;44;01
626;44;02
627;44;03
628;44;04
629;44;05
630;44;06
631;44;07
632;44;08
633;44;09
634;44;10
635;44;11
636;44;12
637;44;13
638;44;14
639;44;15
640;44;16
641;44;17
642;45;01
643;45;02
644;45;03
645;45;04
646;45;05
647;45;06
648;45;07
649;45;08
650;45;09
651;45;10
652;45;11
653;45;12
654;45;13
655;45;14
656;45;15
657;45;16
658;45;17
659;46;01
660;46;02
661;46;03
662;46;04
663;46;05
664;46;06
665;46;07
666;46;08
667;46;09
668;46;10
669;47;01
670;47;02
671;47;03
672;47;04
673;47;05
674;47;06
675;47;07
676;47;08
677;47;09
678;47;10
679;47;11
680;47;12
681;47;13
682;47;14
683;47;15
684;48;01
685;48;02
686;48;03
687;48;04
688;48;05
689;48;06
690;48;07
691;48;08
692;48;09
693;48;10
694;49;01
695;49;02
696;49;03
697;49;04
698;49;05
699;49;06
700;49;07
701;49;08
702;49;09
703;49;10
704;49;11
705;49;12
706;49;13
707;49;14
708;49;15
709;49;16
710;49;17
711;49;18
712;50;01
713;50;02
714;50;03
715;50;04
716;50;05
717;50;06
718;50;07
719;50;08
720;50;09
721;50;10
722;50;11
723;50;12
724;50;13
725;50;14
726;50;15
727;50;16
728;50;17
729;50;18
730;50;19
731;50;20
732;50;21
733;50;22
734;50;23
735;50;24
736;51;01
737;51;02
738;51;03
739;51;04
740;51;05
741;51;06
742;51;07
743;51;08
744;51;09
745;51;10
746;51;11
747;51;12
748;51;13
749;51;14
750;51;15
751;51;16
752;51;17
753;51;18
754;51;19
755;51;20
756;51;21
757;51;22
758;51;23
759;51;24
760;51;25
761;52;01
762;52;02
763;52;03
764;52;04
765;52;05
766;52;06
767;52;07
768;52;08
769;52;09
770;52;10
771;52;11
772;52;12
773;53;01
774;53;02
775;53;03
776;53;04
777;53;05
778;53;06
779;53;07
780;53;08
781;53;09
782;53;10
783;53;11
784;53;96
785;54;01
786;54;02
787;54;03
788;54;04
789;54;05
790;54;06
791;54;07
792;54;08
793;54;09
794;54;10
795;54;11
796;54;12
797;54;13
798;55;01
799;55;02
800;55;03
801;55;04
802;55;05
803;55;06
804;55;07
805;55;08
806;55;09
807;55;10
808;55;11
809;56;01
810;56;02
811;56;03
812;56;04
813;56;05
814;56;06
815;56;07
816;57;01
817;57;02
818;57;03
819;57;04
820;57;05
821;57;06
822;57;07
823;57;08
824;57;09
825;57;10
826;57;11
827;57;12
828;57;13
829;58;01
830;58;02
831;58;03
832;58;04
833;58;05
834;58;06
835;58;07
836;58;08
837;58;09
838;58;10
839;58;11
840;58;12
841;58;13
842;59;01
843;59;02
844;59;03
845;59;04
846;59;05
847;59;06
848;59;07
849;59;08
850;59;09
851;60;01
852;60;02
853;60;03
854;60;04
855;60;05
856;60;06
857;60;94
858;61;01
859;61;02
860;61;03
861;61;04
862;61;05
863;61;06
864;61;07
865;61;08
866;62;01
867;62;02
868;62;03
869;62;04
870;62;05
871;62;06
872;63;01
873;63;02
874;63;03
875;63;04
876;63;05
877;63;06
878;63;07
879;63;08
880;63;09
881;63;10
882;63;11
883;64;01
884;64;02
885;64;03
886;64;04
887;64;05
888;64;06
889;64;07
890;64;08
891;64;09
892;65;01
893;65;02
894;65;03
895;65;04
896;65;05
897;65;06
898;65;07
899;65;08
900;66;01
901;66;02
902;66;03
903;66;04
904;66;05
905;66;06
906;66;07
907;66;08
908;66;09
909;66;10
910;66;11
911;67;01
912;67;02
913;67;03
914;67;04
915;67;05
916;68;01
917;68;02
918;68;03
919;68;04
920;68;05
921;68;06
922;68;07
923;68;08
924;68;09
925;69;01
926;69;02
927;69;03
928;69;04
929;69;05
930;69;06
931;69;07
932;69;08
933;69;09
934;69;10
935;69;11
936;69;12
937;69;13
938;69;14
939;69;15
940;69;16
941;70;01
942;70;02
943;70;03
944;70;04
945;70;05
946;70;06
947;70;07
948;70;08
949;70;09
950;70;10
951;70;11
952;70;12
953;70;13
954;70;14
955;70;15
956;71;01
957;71;02
958;71;03
959;71;04
960;71;05
961;71;06
962;71;07
963;71;08
964;71;09
965;71;10
966;71;11
967;71;12
968;71;13
969;71;14
970;71;15
971;72;01
972;72;02
973;72;03
974;72;04
975;72;05
976;72;06
977;72;07
978;72;08
979;72;09
980;72;10
981;72;11
982;72;12
983;73;01
984;73;02
985;73;03
986;73;04
987;73;05
988;73;06
989;73;07
990;73;08
991;73;09
992;73;10
993;73;11
994;74;01
995;74;02
996;74;03
997;74;04
998;74;05
999;74;06
1000;74;07
1001;74;08
1002;74;09
1003;74;10
1004;74;11
1005;74;12
1006;74;13
1007;74;14
1008;74;15
1009;74;16
1010;74;17
1011;74;18
1012;74;19
1013;74;20
1014;74;21
1015;75;01
1016;75;02
1017;75;03
1018;75;04
1019;75;05
1020;75;06
1021;75;07
1022;75;08
1023;75;09
1024;75;10
1025;75;11
1026;75;12
1027;76;01
1028;76;02
1029;76;03
1030;76;04
1031;76;05
1032;76;06
1033;76;07
1034;76;08
1035;76;09
1036;76;10
1037;76;11
1038;77;01
1039;77;02
1040;77;03
1041;77;04
1042;77;05
1043;78;01
1044;78;02
1045;78;03
1046;78;04
1047;78;05
1048;78;06
1049;78;07
1050;78;93
1051;79;01
1052;79;02
1053;79;03
1054;79;04
1055;79;05
1056;79;06
1057;79;07
1058;80;01
1059;80;02
1060;81;01
1061;81;02
1062;81;03
1063;81;04
1064;81;05
1065;81;06
1066;81;07
1067;81;08
1068;81;09
1069;82;01
1070;82;02
1071;82;03
1072;82;04
1073;82;05
1074;82;06
1075;82;07
1076;83;01
1077;83;02
1078;83;03
1079;83;04
1080;83;05
1081;83;06
1082;83;07
1083;84;01
1084;84;02
1085;84;03
1086;84;04
1087;84;05
1088;84;06
1089;84;07
1090;85;01
1091;85;02
1092;85;03
1093;85;04
1094;85;05
1095;85;06
1096;85;07
1097;85;08
1098;85;09
1099;85;10
1100;86;01
1101;86;02
1102;86;03
1103;86;04
1104;86;05
1105;86;06
1106;86;07
1107;87;01
1108;87;02
1109;87;03
1110;87;04
1111;87;05
1112;87;06
1113;87;07
1114;87;08
1115;87;09
1116;87;10
1117;87;11
1118;87;12
1119;87;13
1120;88;01
1121;88;02
1122;88;03
1123;88;04
1124;88;05
1125;88;06
1126;89;01
1127;89;02
1128;89;03
1129;89;04
1130;89;05
1131;89;06
1132;89;07
1133;89;08
1134;89;09
1135;89;10
1136;90;01
1137;90;02
1138;90;03
1139;90;04
1140;90;05
1141;90;06
1142;90;07
1143;90;08
1144;91;01
1145;91;02
1146;91;03
1147;91;04
1148;91;05
1149;91;06
1150;91;07
1151;91;08
1152;91;09
1153;91;10
1154;92;01
1155;92;02
1156;92;03
1157;92;04
1158;92;05
1159;92;06
1160;92;07
1161;92;08
1162;92;09
1163;92;10
1164;92;11
1165;92;12
1166;92;13
1167;92;14
1168;92;15
1169;92;16
1170;92;17
1171;92;18
1172;92;19
1173;92;20
1174;92;21
1175;92;22
1176;92;23
1177;92;24
1178;92;25
1179;92;26
1180;92;27
1181;92;28
1182;92;29
1183;92;30
1184;92;31
1185;92;32
1186;92;33
1187;92;34
1188;92;35
1189;92;36
1190;92;37
1191;92;38
1192;92;39
1193;92;40
1194;92;41
1195;92;42
1196;92;43
1197;92;44
1198;92;45
1199;92;46
1200;92;47
1201;92;48
1202;92;49
1203;92;50
1204;92;51
1205;92;52
1206;92;53
1207;92;54
1208;92;55
1209;92;56
1210;92;57
1211;92;58
1212;92;59
1213;92;60
1214;92;61
1215;92;62
1216;92;63
1217;92;64
1218;93;01
1219;93;02
1220;93;03
1221;93;04
1222;93;05
1223;93;06
1224;94;01
1225;94;02
1226;94;03
1227;94;04
1228;94;05
1229;94;06
1230;94;07
1231;94;08
1232;94;09
1233;94;10
1234;94;11
1235;95;01
1236;95;02
1237;95;03
1238;95;04
1239;95;05
1240;95;06
1241;95;07
1242;95;08
1243;95;09
1244;95;10
1245;95;11
1246;95;12
1247;95;13
1248;95;14
1249;95;15
1250;96;01
1251;96;02
1252;96;03
1253;96;04
1254;96;05
1255;96;06
1256;96;07
1257;96;08
1258;97;01
1259;97;02
1260;97;03
1261;98;01
1262;98;02
1263;98;03
1264;98;04
1265;98;05
1266;98;06
1267;98;07
1268;98;08
1269;98;09
1270;98;10
1271;98;11
1272;98;12
1273;98;13
1274;98;14
1275;98;15
1276;98;16
1277;98;17
1278;98;18
1279;98;19
1280;98;20
1281;99;01
1282;99;02
1283;99;03
1284;99;04
1285;99;05
1286;99;06
1287;99;07
1288;99;08
1289;99;09
1290;100;01
1291;100;02
1292;100;03
1293;100;04
1294;100;05
1295;100;06
1296;100;07
1297;100;08
1298;100;09
1299;100;10
1300;100;11
1301;100;12
1302;100;13
1303;100;14
1304;100;15
1305;100;16
1306;100;17
1307;100;18
1308;100;19
1309;100;20
1310;100;21
1311;100;22
1312;100;23
1313;100;24
1314;100;25
1315;100;26
1316;100;27
1317;100;28
1318;100;29
1319;100;30
1320;100;31
1321;100;32
1322;100;33
1323;100;34
1324;100;35
1325;100;36
1326;100;37
1327;100;38
1328;100;39
1329;100;40
1330;100;41
1331;100;42
1332;100;43
1333;100;44
1334;100;45
1335;100;46
1336;100;47
1337;100;48
1338;101;01
1339;101;02
1340;101;03
1341;101;04
1342;101;05
1343;101;06
1344;101;07
1345;101;08
1346;101;09
1347;101;10
1348;101;11
1349;101;12
1350;102;01
1351;102;02
1352;102;03
1353;102;04
1354;102;05
1355;102;06
1356;102;07
1357;102;08
1358;102;09
1359;102;10
1360;102;11
1361;102;12
1362;102;13
1363;103;01
1364;103;02
1365;103;03
1366;103;04
1367;103;05
1368;103;06
1369;103;07
1370;103;08
1371;103;09
1372;103;10
1373;103;11
1374;103;12
1375;104;01
1376;104;02
1377;104;03
1378;104;04
1379;104;05
1380;104;06
1381;104;07
1382;104;08
1383;104;09
1384;104;10
1385;104;11
1386;104;12
1387;104;13
1388;104;14
1389;104;15
1390;105;01
1391;105;02
1392;105;03
1393;105;04
1394;105;05
1395;105;06
1396;105;07
1397;105;08
1398;105;09
1399;105;10
1400;105;11
1401;105;12
1402;105;13
1403;106;01
1404;106;02
1405;106;03
1406;106;04
1407;106;05
1408;106;06
1409;106;07
1410;106;08
1411;106;09
1412;106;10
1413;107;01
1414;107;02
1415;107;03
1416;107;04
1417;107;05
1418;107;06
1419;107;07
1420;107;08
1421;107;09
1422;107;10
1423;108;01
1424;108;02
1425;108;03
1426;108;04
1427;109;01
1428;109;02
1429;109;03
1430;109;04
1431;109;05
1432;109;06
1433;109;07
1434;110;01
1435;110;02
1436;110;03
1437;110;04
1438;110;05
1439;111;01
1440;111;02
1441;111;03
1442;111;04
1443;111;05
1444;112;01
1445;112;02
1446;112;03
1447;112;04
1448;112;05
1449;112;06
1450;112;07
1451;112;08
1452;112;09
1453;112;10
1454;112;11
1455;112;12
1456;112;13
1457;113;01
1458;113;02
1459;113;03
1460;113;04
1461;113;05
1462;113;06
1463;113;07
1464;113;08
1465;114;01
1466;114;02
1467;115;01
1468;115;02
1469;115;03
1470;115;04
1471;115;05
1472;115;06
1473;115;07
1474;115;08
1475;115;09
1476;116;01
1477;116;02
1478;116;03
1479;116;04
1480;116;05
1481;116;06
1482;116;07
1483;116;08
1484;116;09
1485;116;10
1486;116;11
1487;116;12
1488;116;13
1489;116;14
1490;117;01
1491;117;02
1492;117;03
1493;117;04
1494;117;05
1495;117;06
1496;117;07
1497;117;08
1498;117;09
1499;117;10
1500;117;11
1501;117;12
1502;117;13
1503;117;14
1504;117;15
1505;117;16
1506;118;01
1507;118;02
1508;118;03
1509;118;04
1510;118;05
1511;118;06
1512;118;07
1513;118;08
1514;118;09
1515;118;10
1516;118;11
1517;118;12
1518;118;13
1519;118;14
1520;118;15
1521;118;16
1522;118;17
1523;118;18
1524;118;19
1525;118;20
1526;118;21
1527;118;22
1528;118;23
1529;119;01
1530;119;02
1531;119;03
1532;119;04
1533;119;05
1534;119;06
1535;119;07
1536;119;08
1537;119;09
1538;119;10
1539;119;11
1540;119;12
1541;119;13
1542;119;14
1543;119;90
1544;120;01
1545;120;02
1546;120;03
1547;120;04
1548;120;05
1549;120;06
1550;120;07
1551;120;08
1552;120;09
1553;120;10
1554;120;11
1555;120;12
1556;120;13
1557;120;14
1558;120;15
1559;120;16
1560;120;17
1561;120;18
1562;121;01
1563;121;02
1564;121;03
1565;122;01
1566;122;02
1567;122;03
1568;122;04
1569;122;05
1570;122;06
1571;122;07
1572;122;08
1573;122;09
1574;122;10
1575;122;11
1576;122;12
1577;122;13
1578;122;14
1579;122;15
1580;122;16
1581;122;17
1582;122;18
1583;122;19
1584;122;20
1585;122;21
1586;122;22
1587;122;23
1588;122;24
1589;122;25
1590;122;26
1591;122;27
1592;123;01
1593;123;02
1594;123;03
1595;123;04
1596;123;05
1597;123;06
1598;124;01
1599;124;02
1600;124;03
1601;124;04
1602;124;05
1603;124;06
1604;124;07
1605;124;08
1606;124;09
1607;124;10
1608;124;11
1609;124;12
1610;124;13
1611;125;01
1612;125;02
1613;125;03
1614;126;01
1615;126;02
1616;126;03
1617;126;04
1618;127;01
1619;127;02
1620;127;03
1621;127;04
1622;127;05
1623;127;06
1624;127;07
1625;127;08
1626;127;09
1627;127;10
1628;127;11
1629;127;12
1630;128;01
1631;128;02
1632;129;01
1633;129;02
1634;129;03
1635;129;04
1636;129;05
1637;129;06
1638;129;07
1639;129;08
1640;129;09
1641;129;10
1642;129;11
1643;129;98
1644;130;01
1645;130;02
1646;130;03
1647;130;04
1648;130;05
1649;130;06
1650;130;07
1651;130;08
1652;130;09
1653;130;10
1654;130;11
