PROV_REF_ID;CPV2001_REF_ID;IDPROV;PROV;NOMPROV
1;1;02;2;CIUDAD AUTONOMA DE BUENOS AIRES                   
2;1;06;6;BUENOS AIRES                                      
3;1;10;10;CATAMARCA                                         
4;1;14;14;CORDOBA                                           
5;1;18;18;CORRIENTES                                        
6;1;22;22;CHACO                                             
7;1;26;26;CHUBUT                                            
8;1;30;30;ENTRE RIOS                                        
9;1;34;34;FORMOSA                                           
10;1;38;38;JUJUY                                             
11;1;42;42;LA PAMPA                                          
12;1;46;46;LA RIOJA                                          
13;1;50;50;MENDOZA                                           
14;1;54;54;MISIONES                                          
15;1;58;58;NEUQUEN                                           
16;1;62;62;RIO NEGRO                                         
17;1;66;66;SALTA                                             
18;1;70;70;SAN JUAN                                          
19;1;74;74;SAN LUIS                                          
20;1;78;78;SANTA CRUZ                                        
21;1;82;82;SANTA FE                                          
22;1;86;86;SANTIAGO DEL ESTERO                               
23;1;90;90;TUCUMAN                                           
24;1;94;94;TIERRA DEL FUEGO                                  
